   100,0.051000
   200,0.094000
   300,0.536000
   400,1.047000
   500,0.810000
   600,0.840000
   700,1.771000
   800,3.996000
   900,3.850000
  1000,4.390000
  1100,3.278000
  1200,5.583000
  1300,4.551000
  1400,5.299000
  1500,5.740000
  1600,6.970000
  1700,8.887000
  1800,8.314000
  1900,9.929000
  2000,11.285000
  2100,11.448000
  2200,13.565000
  2300,14.545000
  2400,15.955000
  2500,15.706000
  2600,18.500000
  2700,20.385000
  2800,20.534000
  2900,23.438999
  3000,24.215000
  3100,26.934999
  3200,26.611000
  3300,31.080999
  3400,30.740999
  3500,32.049000
  3600,34.841000
  3700,37.924000
  3800,39.783001
  3900,43.300999
  4000,45.924999
  4100,44.272999
  4200,49.242001
  4300,52.477001
  4400,51.993999
  4500,56.699001
  4600,58.908001
  4700,58.980999
  4800,62.207001
  4900,68.113998
  5000,72.226997
  5100,71.606003
  5200,75.096001
  5300,79.764999
  5400,80.194000
  5500,85.602997
  5600,89.027000
  5700,90.160004
  5800,92.889000
  5900,95.323997
  6000,104.716003
  6100,104.972000
  6200,105.626999
  6300,109.521004
  6400,114.471001
  6500,116.139999
  6600,123.855003
  6700,125.753998
  6800,126.583000
  6900,131.447006
  7000,140.339005
  7100,131.059998
  7200,147.207001
  7300,154.434006
  7400,151.666000
  7500,148.916000
  7600,153.404007
  7700,161.895004
  7800,169.770004
  7900,167.908997
  8000,179.376007
  8100,180.684006
  8200,175.751999
  8300,190.951996
  8400,196.160004
  8500,205.656006
  8600,204.238007
  8700,216.203995
  8800,211.539001
  8900,227.287994
  9000,231.134003
  9100,266.842987
  9200,241.404999
  9300,247.677994
  9400,234.811005
  9500,249.554001
  9600,245.774994
  9700,253.904007
  9800,266.135010
  9900,263.851990
 10000,275.040009
 10100,286.110992
 10200,282.851990
 10300,300.002991
 10400,295.352997
 10500,300.890991
 10600,314.721985
 10700,320.619995
 10800,325.683990
 10900,342.417999
 11000,341.929993
 11100,334.507996
 11200,347.950989
 11300,377.915009
 11400,378.682007
 11500,361.230988
 11600,386.050995
 11700,387.136993
 11800,408.450989
 11900,435.718994
 12000,403.571991
 12100,407.742004
 12200,420.313995
 12300,424.825989
 12400,438.382996
 12500,443.290009
 12600,437.022003
 12700,446.727997
 12800,448.687988
 12900,454.662994
 13000,473.563995
 13100,467.527008
 13200,478.527008
 13300,479.622009
 13400,500.109009
 13500,502.977997
 13600,496.933990
 13700,545.487976
 13800,528.278992
 13900,532.757019
 14000,573.098999
 14100,565.223022
 14200,556.395996
 14300,569.895020
 14400,575.387024
 14500,589.518982
 14600,581.224976
 14700,607.742981
 14800,619.556030
 14900,614.354004
 15000,620.275024
 15100,639.606018
 15200,635.479980
 15300,654.791992
 15400,641.697021
 15500,672.606018
 15600,666.968994
 15700,669.377991
 15800,681.057007
 15900,688.768005
 16000,721.742004
 16100,703.450012
 16200,738.648010
 16300,718.395996
 16400,716.421997
 16500,742.041016
 16600,765.356995
 16700,751.776001
 16800,765.190979
 16900,793.687988
 17000,809.224976
 17100,825.270020
 17200,827.927002
 17300,839.890015
 17400,829.700989
 17500,868.443970
 17600,853.429016
 17700,867.369995
 17800,887.080017
 17900,888.031006
 18000,884.278015
 18100,884.784973
 18200,894.364014
 18300,933.258972
 18400,948.505005
 18500,926.521973
 18600,932.489014
 18700,959.065979
 18800,953.659973
 18900,973.504028
 19000,968.890015
 19100,975.218018
 19200,1024.250977
 19300,995.247986
 19400,1043.939941
 19500,1026.395996
 19600,1025.078979
 19700,1056.688965
 19800,1059.958984
 19900,1077.104980
 20000,1098.987061
 20100,1130.905029
 20200,1109.699951
 20300,1119.437988
 20400,1132.553955
 20500,1144.957031
 20600,1159.467041
 20700,1165.781006
 20800,1193.540039
 20900,1159.545044
 21000,1210.635010
 21100,1218.780029
 21200,1229.609985
 21300,1248.985962
 21400,1279.209961
 21500,1264.264038
 21600,1263.380005
 21700,1274.968018
 21800,1292.067017
 21900,1273.848999
 22000,1315.052002
 22100,1310.160034
 22200,1346.050049
 22300,1350.449951
 22400,1346.215942
 22500,1348.733032
 22600,1371.666016
 22700,1371.443970
 22800,1407.290039
 22900,1442.619019
 23000,1399.137939
 23100,1447.563965
 23200,1441.610962
 23300,1474.965942
 23400,1434.113037
 23500,1463.352051
 23600,1520.551025
 23700,1489.571045
 23800,1507.395996
 23900,1538.020020
 24000,1524.564941
 24100,1546.370972
 24200,1567.394043
 24300,1579.224976
 24400,1608.378052
 24500,1619.805054
 24600,1638.452026
 24700,1637.845947
 24800,1696.145020
 24900,1710.446045
 25000,1655.267944
 25100,1677.505981
 25200,1717.114990
 25300,1730.485962
 25400,1794.020996
 25500,1760.614014
 25600,1770.511963
 25700,1781.683960
 25800,1757.401001
 25900,1776.699951
 26000,1820.334961
 26100,1849.067993
 26200,1847.281982
 26300,1807.078979
 26400,1866.102051
 26500,1876.843018
 26600,1914.364014
 26700,1924.921997
 26800,1923.259033
 26900,1930.892944
 27000,1962.874023
 27100,1963.927979
 27200,2007.714966
 27300,2001.864014
 27400,2055.200928
 27500,2108.537109
 27600,2151.250000
 27700,2139.309082
 27800,2198.351074
 27900,2070.240967
 28000,2160.240967
 28100,2099.545898
 28200,2110.996094
 28300,2112.229004
 28400,2165.231934
 28500,2164.935059
 28600,2163.176025
 28700,2183.062988
 28800,2233.253906
 28900,2209.542969
 29000,2224.330078
 29100,2230.284912
 29200,2252.919922
 29300,2273.570068
 29400,2278.797119
 29500,2350.895020
 29600,2291.670898
 29700,2379.513916
 29800,2333.552979
 29900,2381.876953
 30000,2379.191895
   100,0.026000
   200,0.093000
   300,0.345000
   400,0.358000
   500,0.659000
   600,0.841000
   700,1.302000
   800,4.593000
   900,2.111000
  1000,4.093000
  1100,3.220000
  1200,3.861000
  1300,4.557000
  1400,5.309000
  1500,6.115000
  1600,7.291000
  1700,7.963000
  1800,8.790000
  1900,9.199000
  2000,10.656000
  2100,11.442000
  2200,13.315000
  2300,15.694000
  2400,15.885000
  2500,16.354000
  2600,18.584000
  2700,21.153999
  2800,22.617001
  2900,22.247999
  3000,25.249001
  3100,24.608999
  3200,26.268999
  3300,29.101000
  3400,30.722000
  3500,34.513000
  3600,34.289001
  3700,36.311001
  3800,41.776001
  3900,40.167000
  4000,43.757999
  4100,43.926998
  4200,46.813000
  4300,48.833000
  4400,53.949001
  4500,53.828999
  4600,58.075001
  4700,64.468002
  4800,60.609001
  4900,67.287003
  5000,77.459000
  5100,70.698997
  5200,75.666000
  5300,77.949997
  5400,79.447998
  5500,83.583000
  5600,83.598000
  5700,93.435997
  5800,90.438004
  5900,106.012001
  6000,100.271004
  6100,105.180000
  6200,102.707001
  6300,105.628998
  6400,110.943001
  6500,126.235001
  6600,123.083000
  6700,123.119003
  6800,136.104996
  6900,131.647003
  7000,138.147995
  7100,141.442001
  7200,140.580002
  7300,151.964005
  7400,151.973007
  7500,155.587006
  7600,176.714996
  7700,170.697998
  7800,166.470993
  7900,175.755997
  8000,176.546005
  8100,183.223007
  8200,185.595993
  8300,195.645996
  8400,195.110992
  8500,199.115997
  8600,207.962997
  8700,209.044998
  8800,234.779007
  8900,234.125000
  9000,254.886002
  9100,227.225998
  9200,229.160004
  9300,240.067001
  9400,248.186005
  9500,252.287994
  9600,286.458008
  9700,259.825012
  9800,257.087006
  9900,293.031006
 10000,273.329987
 10100,279.825989
 10200,296.230988
 10300,303.826996
 10400,290.286987
 10500,304.117004
 10600,311.048004
 10700,316.782013
 10800,315.713013
 10900,328.608002
 11000,369.597992
 11100,343.076996
 11200,348.500000
 11300,352.915985
 11400,359.773010
 11500,394.977997
 11600,369.457001
 11700,378.210999
 11800,375.306000
 11900,405.565002
 12000,390.529999
 12100,410.864990
 12200,408.809998
 12300,419.606995
 12400,471.188995
 12500,459.761993
 12600,439.451996
 12700,483.147003
 12800,476.063995
 12900,463.994995
 13000,470.303009
 13100,476.424988
 13200,480.653992
 13300,497.302002
 13400,497.851013
 13500,538.804993
 13600,532.973999
 13700,536.885010
 13800,543.603027
 13900,533.768982
 14000,541.976990
 14100,556.853027
 14200,562.289001
 14300,571.606018
 14400,579.286987
 14500,653.666016
 14600,585.103027
 14700,600.070007
 14800,608.289001
 14900,612.057983
 15000,629.760986
 15100,629.434021
 15200,700.382019
 15300,662.760010
 15400,656.174988
 15500,669.650024
 15600,674.859009
 15700,680.106018
 15800,763.809998
 15900,702.650024
 16000,786.658020
 16100,719.091003
 16200,782.111023
 16300,739.770020
 16400,748.213013
 16500,757.630005
 16600,764.859985
 16700,777.883972
 16800,782.263000
 16900,781.228027
 17000,841.052979
 17100,840.646973
 17200,833.523010
 17300,814.921997
 17400,833.684021
 17500,842.692993
 17600,860.874023
 17700,857.080017
 17800,869.133972
 17900,890.143982
 18000,892.099976
 18100,900.854980
 18200,901.629028
 18300,913.122009
 18400,928.857971
 18500,953.648010
 18600,1053.157959
 18700,974.747986
 18800,993.544983
 18900,990.054016
 19000,1089.300049
 19100,1041.899048
 19200,1040.264038
 19300,1043.593018
 19400,1079.017944
 19500,1113.467041
 19600,1158.746948
 19700,1113.673950
 19800,1144.068970
 19900,1104.535034
 20000,1197.475952
 20100,1202.834961
 20200,1134.989014
 20300,1142.213013
 20400,1135.156982
 20500,1265.707031
 20600,1245.280029
 20700,1238.718994
 20800,1242.109985
 20900,1299.021973
 21000,1217.442017
 21100,1226.807983
 21200,1234.237061
 21300,1250.744995
 21400,1251.685059
 21500,1278.718994
 21600,1293.214966
 21700,1309.245972
 21800,1298.495972
 21900,1455.266968
 22000,1347.093018
 22100,1349.677979
 22200,1451.635986
 22300,1357.588013
 22400,1384.415039
 22500,1371.536011
 22600,1397.979980
 22700,1423.092041
 22800,1572.879028
 22900,1445.743042
 23000,1614.720947
 23100,1458.864990
 23200,1565.678955
 23300,1526.739014
 23400,1498.547974
 23500,1520.918945
 23600,1540.390991
 23700,1587.895020
 23800,1643.340942
 23900,1689.811035
 24000,1696.493042
 24100,1757.052002
 24200,1663.681030
 24300,1632.905029
 24400,1688.458984
 24500,1715.385010
 24600,1722.791016
 24700,1807.682007
 24800,1743.812988
 24900,1738.813965
 25000,1958.597046
 25100,1783.661011
 25200,1846.093018
 25300,1870.610962
 25400,1930.995972
 25500,1866.619995
 25600,1808.822021
 25700,1807.391968
 25800,1828.246948
 25900,1967.015015
 26000,1861.284058
 26100,1831.147949
 26200,2016.482056
 26300,1901.050049
 26400,1922.608032
 26500,1931.220947
 26600,2043.508057
 26700,1961.640991
 26800,1974.344971
 26900,1984.739014
 27000,2022.859985
 27100,2053.556885
 27200,2271.235107
 27300,2039.855957
 27400,2063.102051
 27500,2237.601074
 27600,2075.023926
 27700,2097.103027
 27800,2336.093994
 27900,2141.303955
 28000,2150.447998
 28100,2424.266113
 28200,2369.293945
 28300,2183.710938
 28400,2368.710938
 28500,2245.679932
 28600,2260.441895
 28700,2263.733887
 28800,2429.714111
 28900,2286.164062
 29000,2565.814941
 29100,2310.197998
 29200,2567.955078
 29300,2352.532959
 29400,2403.851074
 29500,2379.247070
 29600,2400.197998
 29700,2407.394043
 29800,2435.843018
 29900,2457.507080
 30000,2495.534912
